Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:05:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:05:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:05:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:05:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:05:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:05:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:05:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:05:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:10:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:10:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:10:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:10:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:10:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:10:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:10:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:10:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:10:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:10:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:10:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:10:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:10:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:10:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:15:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:15:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:15:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:15:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:15:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:15:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:15:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:15:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:15:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:15:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:15:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:15:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:15:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:15:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:20:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:20:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:20:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:20:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:20:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:20:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:20:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:20:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:20:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:20:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:20:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:20:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:20:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:20:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:25:02
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:25:02
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:25:02
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:25:02
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:25:02
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:25:02
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:25:02
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:25:02
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:25:02
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:25:02
Onosho,1.82,Shohozan,1.99,2017-11-23 21:25:02
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:25:02
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:25:02
Tamawashi,1.77,Endo,2.05,2017-11-23 21:25:02
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:30:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:30:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:30:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:30:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:30:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:30:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:30:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:30:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:30:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:30:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:30:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:30:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:30:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:30:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:35:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:35:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:35:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:35:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:35:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:35:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:35:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:35:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:35:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:35:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:35:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:35:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:35:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:35:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:40:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:40:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:40:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:40:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:40:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:40:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:40:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:40:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:40:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:40:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:40:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:40:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:40:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:40:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:45:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:45:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:45:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:45:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:45:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:45:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:45:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:45:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:45:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:45:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:45:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:45:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:45:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:45:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:50:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:50:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:50:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:50:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:50:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:50:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:50:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:50:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:50:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:50:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:50:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:50:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:50:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:50:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 21:55:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 21:55:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 21:55:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 21:55:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 21:55:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 21:55:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 21:55:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 21:55:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 21:55:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 21:55:03
Onosho,1.82,Shohozan,1.99,2017-11-23 21:55:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 21:55:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 21:55:03
Tamawashi,1.77,Endo,2.05,2017-11-23 21:55:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:00:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:00:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:00:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:00:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:00:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:00:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:00:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:00:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:00:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:00:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:00:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:00:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:00:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:00:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:05:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:05:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:05:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:05:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:05:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:05:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:05:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:05:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:05:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:05:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:05:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:05:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:05:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:05:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:10:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:10:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:10:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:10:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:10:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:10:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:10:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:10:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:10:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:10:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:10:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:10:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:10:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:10:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:15:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:15:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:15:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:15:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:15:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:15:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:15:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:15:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:15:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:15:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:15:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:15:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:15:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:15:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:20:02
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:20:02
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:20:02
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:20:02
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:20:02
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:20:02
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:20:02
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:20:02
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:20:02
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:20:02
Onosho,1.82,Shohozan,1.99,2017-11-23 22:20:02
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:20:02
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:20:02
Tamawashi,1.77,Endo,2.05,2017-11-23 22:20:02
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:25:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:25:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:25:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:25:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:25:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:25:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:25:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:25:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:25:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:25:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:25:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:25:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:25:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:25:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:30:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:30:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:30:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:30:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:30:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:30:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:30:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:30:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:30:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:30:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:30:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:30:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:30:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:30:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:35:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:35:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:35:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:35:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:35:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:35:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:35:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:35:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:35:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:35:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:35:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:35:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:35:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:35:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:40:04
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:40:04
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:40:04
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:40:04
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:40:04
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:40:04
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:40:04
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:40:04
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:40:04
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:40:04
Onosho,1.82,Shohozan,1.99,2017-11-23 22:40:04
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:40:04
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:40:04
Tamawashi,1.77,Endo,2.05,2017-11-23 22:40:04
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:45:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:45:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:45:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:45:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:45:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:45:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:45:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:45:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:45:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:45:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:45:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:45:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:45:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:45:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:50:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:50:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:50:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:50:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:50:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:50:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:50:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:50:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:50:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:50:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:50:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:50:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:50:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:50:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 22:55:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 22:55:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 22:55:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 22:55:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 22:55:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 22:55:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 22:55:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 22:55:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 22:55:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 22:55:03
Onosho,1.82,Shohozan,1.99,2017-11-23 22:55:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 22:55:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 22:55:03
Tamawashi,1.77,Endo,2.05,2017-11-23 22:55:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 23:00:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 23:00:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 23:00:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 23:00:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 23:00:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 23:00:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 23:00:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 23:00:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 23:00:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 23:00:03
Onosho,1.82,Shohozan,1.99,2017-11-23 23:00:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 23:00:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 23:00:03
Tamawashi,1.77,Endo,2.05,2017-11-23 23:00:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 23:05:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 23:05:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 23:05:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 23:05:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 23:05:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 23:05:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 23:05:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 23:05:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 23:05:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 23:05:03
Onosho,1.82,Shohozan,1.99,2017-11-23 23:05:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 23:05:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 23:05:03
Tamawashi,1.77,Endo,2.05,2017-11-23 23:05:03
Aminishiki,2.19,Ikioi,1.68,2017-11-23 23:10:02
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 23:10:02
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 23:10:02
Daieisho,1.9,Myogiryu,1.9,2017-11-23 23:10:02
Daishomaru,1.93,Takekaze,1.87,2017-11-23 23:10:02
Hakuho,1.08,Takarafuji,7.9,2017-11-23 23:10:02
Kaisei,1.74,Asanoyama,2.09,2017-11-23 23:10:02
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 23:10:02
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 23:10:02
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 23:10:02
Onosho,1.82,Shohozan,1.99,2017-11-23 23:10:02
Shodai,1.7,Kotoyuki,2.15,2017-11-23 23:10:02
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 23:10:02
Tamawashi,1.77,Endo,2.05,2017-11-23 23:10:02
Aminishiki,2.24,Ikioi,1.65,2017-11-23 23:15:02
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 23:15:02
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 23:15:02
Daieisho,1.9,Myogiryu,1.9,2017-11-23 23:15:02
Daishomaru,1.93,Takekaze,1.87,2017-11-23 23:15:02
Hakuho,1.08,Takarafuji,7.9,2017-11-23 23:15:02
Kaisei,1.74,Asanoyama,2.09,2017-11-23 23:15:02
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 23:15:02
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 23:15:02
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 23:15:02
Onosho,1.82,Shohozan,1.99,2017-11-23 23:15:02
Shodai,1.7,Kotoyuki,2.15,2017-11-23 23:15:02
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 23:15:02
Tamawashi,1.77,Endo,2.05,2017-11-23 23:15:02
Aminishiki,2.24,Ikioi,1.65,2017-11-23 23:20:03
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 23:20:03
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 23:20:03
Daieisho,1.9,Myogiryu,1.9,2017-11-23 23:20:03
Daishomaru,1.93,Takekaze,1.87,2017-11-23 23:20:03
Hakuho,1.08,Takarafuji,7.9,2017-11-23 23:20:03
Kaisei,1.74,Asanoyama,2.09,2017-11-23 23:20:03
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 23:20:03
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 23:20:03
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 23:20:03
Onosho,1.82,Shohozan,1.99,2017-11-23 23:20:03
Shodai,1.7,Kotoyuki,2.15,2017-11-23 23:20:03
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 23:20:03
Tamawashi,1.77,Endo,2.05,2017-11-23 23:20:03
Aminishiki,2.24,Ikioi,1.65,2017-11-23 23:25:04
Chiyoshoma,1.58,Kagayaki,2.38,2017-11-23 23:25:04
Chiyotairyu,1.82,Arawashi,1.99,2017-11-23 23:25:04
Daieisho,1.9,Myogiryu,1.9,2017-11-23 23:25:04
Daishomaru,1.93,Takekaze,1.87,2017-11-23 23:25:04
Hakuho,1.08,Takarafuji,7.9,2017-11-23 23:25:04
Kaisei,1.74,Asanoyama,2.09,2017-11-23 23:25:04
Kotoshogiku,1.72727272727273,Chiyonokuni,2.11,2017-11-23 23:25:04
Mitakeumi,1.7,Ichinojo,2.16,2017-11-23 23:25:04
Nishikigi,1.55,Chiyomaru,2.45,2017-11-23 23:25:04
Onosho,1.82,Shohozan,1.99,2017-11-23 23:25:04
Shodai,1.7,Kotoyuki,2.15,2017-11-23 23:25:04
Takakeisho,1.48,Tochiozan,2.65,2017-11-23 23:25:04
